"workbook","sheet","row","column","displayed_value","raw_value","formula","number_format"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","7","10","17.5","17.4889062907857","17.4889062907857","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","7","11","71.2","71.1803005434783","71.1803005434783","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","7","12","67.0","66.9846524456522","66.9846524456522","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","7","13","4.12","4.12","4.12","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","7","14","1.88","1.88","1.88","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","3","38","38","38","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","4","5.77","5.76519169083948","5.76519169083948","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","6","403","402.564102564103","402.564102564103","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","7","100","100.35","100.35","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","8","30.5","30.45","30.45","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","9","0.59","0.585691797041294","0.585691797041294","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","10","8.32","8.3208769307424","8.3208769307424","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","11","72.4","72.4264673913044","72.4264673913044","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","12","64.1","64.1140586956522","64.1140586956522","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","13","2.36","2.36","2.36","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","8","14","1.72","1.72","1.72","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","3","39","39","39","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","4","8.61","8.60567026080103","8.60567026080103","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","6","537","537.179487179487","537.179487179487","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","7","87","86.9736842105263","86.9736842105263","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","8","30.3","30.27","30.27","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","9","0.60","0.596440780141844","0.596440780141844","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","10","12.0","11.981845688351","11.981845688351","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","11","71.7","71.663527173913","71.663527173913","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","12","67.4","67.40925","67.40925","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","13","3.68","3.68","3.68","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","9","14","2.40","2.4","2.4","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","3","40","40","40","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","4","11.0","11.0416760847198","11.0416760847198","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","5","-","-","-","General"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","6","654","653.846153846154","653.846153846154","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","7","87","86.6842105263158","86.6842105263158","0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","8","29.3","29.26","29.26","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","9","0.56","0.564926666666667","0.564926666666667","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","10","14.3","14.2683667273831","14.2683667273831","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","11","71.0","70.9523548913044","70.9523548913044","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","12","67.3","67.2580747282609","67.2580747282609","0.0"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","13","4.32","4.32","4.32","0.00"
"MEDWATERICE DMP_CS1_ITALY_DFL_2020_03_12_2021.xlsx","Yield+product","10","14","1.48","1.48","1.48","0.00"
